,carry_return,funding_return,post_trade_return,fee_return,gross_return,net_return,nav,starting_equity,gross_exposure,net_exposure,long_exposure,short_exposure,long_count,short_count,turnover
2022-05-24,-0.008136056119959587,-4.271410714285715e-05,-0.002344806469854502,-3.809523809523809e-05,-0.010523576696956945,-0.010561671935052183,1.7498327046128894,477.4980075508735,0.8412698412698407,0.0,0.4206349206349206,0.4206349206349206,23,21,0.09523809523809523
2022-05-25,-0.007446099984394615,-0.00011726359126984128,0.0010495352685127208,-3.809523809523809e-05,-0.006513828307151736,-0.006551923545246974,1.7383679345152931,472.45483024548014,0.8412698412698407,0.0,0.4206349206349207,0.4206349206349207,22,22,0.09523809523809523
2022-05-26,-0.0010531909282771573,-3.631974206349205e-05,-0.00026085259747228183,-3.809523809523809e-05,-0.001350363267812931,-0.001388458505908169,1.7359542827702172,469.35934231912915,0.8730158730158725,0.0,0.4365079365079364,0.4365079365079365,24,22,0.09523809523809523
2022-05-27,0.011250156774755642,-2.790972222222222e-05,-0.001604094345734702,-3.809523809523809e-05,0.009618152706798718,0.00958005746870348,1.7525848245621978,468.7076563479587,0.8571428571428563,0.0,0.4285714285714285,0.42857142857142844,24,24,0.09523809523809523
2022-05-28,0.012128905256255885,-9.153156746031744e-05,-0.002916743320664906,-3.809523809523809e-05,0.009120630368130662,0.009082535130035424,1.768502737799651,473.1979026317934,0.8412698412698407,0.0,0.4206349206349206,0.42063492063492053,23,23,0.09523809523809523
2022-05-29,0.0021260729118307772,4.420357142857142e-06,0.012162252862206352,-3.809523809523809e-05,0.014292746131179986,0.014254650893084747,1.7937121269304497,477.49573920590575,0.8253968253968251,-2.7755575615628914e-17,0.41269841269841256,0.4126984126984126,21,20,0.09523809523809523
2022-05-30,0.0351623896053535,0.00013642226190476196,0.004927382421526959,-3.809523809523809e-05,0.04022619428878522,0.04018809905068998,1.8657980075559544,484.3022742712214,0.841269841269841,-2.7755575615628914e-17,0.4206349206349205,0.42063492063492064,21,18,0.09523809523809523
2022-05-31,-0.03990471658860068,6.193694444444444e-05,-0.008095185271784199,-3.1746031746031745e-05,-0.047937964915940434,-0.04796971094768646,1.776296216446726,503.7654620401077,0.8253968253968251,-1.3877787807814457e-17,0.41269841269841256,0.4126984126984127,21,21,0.07936507936507936
2022-06-01,-0.001871668403891667,-2.1269424603174593e-05,0.0014088022358060522,-3.1746031746031745e-05,-0.00048413559268878944,-0.0005158816244348212,1.775379857869108,479.599978440616,0.8253968253968252,0.0,0.41269841269841256,0.41269841269841273,22,19,0.07936507936507936
2022-06-02,0.004509086553417125,-1.022204365079365e-05,0.0037650404463221367,-3.1746031746031745e-05,0.008263904956088468,0.008232158924342436,1.789995067010163,479.3525616246592,0.8253968253968254,0.0,0.41269841269841256,0.41269841269841256,22,20,0.07936507936507936
2022-06-03,-0.004150614177007643,-2.9657341269841275e-06,0.0012499384049571576,-3.1746031746031745e-05,-0.0029036415061774695,-0.002935387537923501,1.7847407377975166,483.298668092744,0.8253968253968251,0.0,0.4126984126984126,0.41269841269841256,23,22,0.07936507936507936
2022-06-04,0.013086510079398338,0.0001504230158730159,-0.0023113633067966895,-3.1746031746031745e-05,0.010925569788474665,0.010893823756728633,1.8041833888465366,481.8799992053295,0.8095238095238093,-2.7755575615628914e-17,0.4047619047619047,0.40476190476190466,21,21,0.07936507936507936
2022-06-05,-0.009556651476246038,-1.8566230158730157e-05,-0.0010492371631487688,-3.809523809523809e-05,-0.010624454869553537,-0.010662550107648775,1.7849461930595727,487.1295149885649,0.8095238095238093,-2.7755575615628914e-17,0.4047619047619047,0.40476190476190466,21,21,0.09523809523809523
2022-06-06,-0.006831129368331777,2.827424603174603e-05,-0.0006297197509487634,-3.809523809523809e-05,-0.007432574873248794,-0.0074706701113440325,1.7716114488847252,481.9354721260846,0.8253968253968249,-2.7755575615628914e-17,0.4126984126984126,0.41269841269841256,23,23,0.09523809523809523
2022-06-07,0.017945656722992708,-4.528630952380949e-06,-0.0003406452974096765,-3.809523809523809e-05,0.01760048279463065,0.017562387556535414,1.8027251757496339,478.33509119887583,0.8253968253968251,-2.7755575615628914e-17,0.4126984126984126,0.41269841269841256,22,24,0.09523809523809523
2022-06-08,0.23946065714350778,-0.00021446944444444445,-0.02201165665934677,-3.809523809523809e-05,0.21723453103971657,0.21719643580162135,2.194270658652306,486.73579745240113,0.8253968253968251,-2.7755575615628914e-17,0.4126984126984126,0.41269841269841256,23,23,0.09523809523809523
2022-06-09,-0.023196070276154012,-1.1635337301587299e-05,-0.001009486489287247,-3.809523809523809e-05,-0.024217192102742847,-0.024255287340838084,2.1410479933231246,592.4530778361226,0.8095238095238091,0.0,0.40476190476190466,0.40476190476190466,22,24,0.09523809523809523
2022-06-10,0.007308106011283513,-2.0072698412698416e-05,-0.004064795967256845,-3.1746031746031745e-05,0.003223237345613969,0.0031914913138679376,2.14788112939639,578.0829581972437,0.8253968253968251,0.0,0.41269841269841256,0.41269841269841256,22,25,0.07936507936507936
2022-06-11,0.030144402736299765,-5.338182539682538e-05,0.00028682842210248896,-3.809523809523809e-05,0.030377849333005427,0.03033975409491019,2.2130473146873744,579.9279049370253,0.8412698412698407,0.0,0.4206349206349206,0.4206349206349206,23,25,0.09523809523809523
2022-06-12,0.00555248461317327,9.812063492063488e-06,-0.0010564153176008421,-3.809523809523809e-05,0.0045058813590644915,0.004467786120969253,2.2229347367649828,597.5227749655911,0.8412698412698408,0.0,0.4206349206349206,0.4206349206349205,25,25,0.09523809523809523
2022-06-13,-0.00282459705273306,-3.804273809523807e-05,0.0018735391939580218,-3.809523809523809e-05,-0.0009891005968702762,-0.0010271958349655143,2.2206513474619776,600.1923789265453,0.8412698412698411,0.0,0.4206349206349206,0.4206349206349206,25,22,0.09523809523809523
2022-06-14,0.01016907662966858,-8.01275396825397e-05,0.0067485272456388554,-3.809523809523809e-05,0.016837476335624896,0.01679938109752966,2.257956915732734,599.5758638147339,0.8571428571428568,-6.938893903907228e-18,0.4285714285714286,0.4285714285714286,26,23,0.09523809523809523
2022-06-15,-0.011558257050511526,-0.00014691878968253966,-0.0008310708870175686,-3.809523809523809e-05,-0.012536246727211634,-0.012574341965306872,2.2295645933313812,609.6483672478382,0.8611111111111107,-6.938893903907228e-18,0.43055555555555536,0.4305555555555556,27,20,0.09523809523809523
2022-06-16,-0.009050488903906492,-3.2913313492063493e-05,0.0018648579980874473,-3.809523809523809e-05,-0.007218544219311108,-0.007256639457406346,2.2133854469305767,601.982440199473,0.8769841269841268,-6.938893903907228e-18,0.4384920634920634,0.4384920634920635,25,21,0.09523809523809523
2022-06-17,0.00967575479047934,-0.00013395771825396822,0.0013198272070098975,-3.3333333333333335e-05,0.010861624279235269,0.010828290945901936,2.237352628525366,597.6140706712557,0.8730158730158726,0.0,0.4365079365079364,0.4365079365079365,26,23,0.08333333333333333
2022-06-18,0.0016349342578769854,-6.194738095238095e-05,-0.00079485598549072,-3.1746031746031745e-05,0.0007781308914338845,0.0007463848596878528,2.23902255465308,604.0852097018488,0.8888888888888885,0.0,0.4444444444444443,0.44444444444444453,25,23,0.07936507936507936
2022-06-19,0.010298332383971563,-1.779158730158731e-05,0.0015175740693898461,-3.1746031746031745e-05,0.011798114866059823,0.011766368834313791,2.2653677198594755,604.5360897563316,0.8888888888888885,0.0,0.4444444444444443,0.44444444444444453,23,22,0.07936507936507936
2022-06-20,-0.015144979939654912,-4.417634920634919e-05,0.00196105382522451,-2.5396825396825394e-05,-0.013228102463636753,-0.013253499289033579,2.235343670394918,611.6492843620584,0.8730158730158727,0.0,0.4365079365079363,0.4365079365079366,23,21,0.06349206349206349
2022-06-21,-0.012673349822201856,-6.386626984126984e-05,-0.002966690586741468,-3.809523809523809e-05,-0.015703906678784595,-0.01574200191687983,2.2001548860506763,603.5427910066279,0.8412698412698408,0.0,0.42063492063492036,0.4206349206349206,24,20,0.09523809523809523
2022-06-22,-0.00812806040624316,-2.9644206349206347e-05,-0.0015806356987706444,-3.809523809523809e-05,-0.00973834031136301,-0.009776435549458248,2.1786452136083763,594.0418192336826,0.825396825396825,0.0,0.41269841269841245,0.4126984126984127,25,21,0.09523809523809523
2022-06-23,0.010120760565934328,-3.40465873015873e-05,-0.008039284359224077,-3.809523809523809e-05,0.002047429619408665,0.002009334381313427,2.1830228403407634,588.2342076742616,0.8571428571428569,0.0,0.4285714285714285,0.4285714285714285,27,20,0.09523809523809523
2022-06-24,0.002696828723526291,-5.649642857142857e-05,0.005022197544529963,-3.809523809523809e-05,0.007662529839484825,0.007624434601389587,2.1996671552202813,589.4161668920061,0.7936507936507935,0.0,0.39682539682539664,0.39682539682539686,24,19,0.09523809523809523
2022-06-25,-0.006659547286777519,-0.00014946317460317452,-0.0007833755723257447,-3.809523809523809e-05,-0.007592386033706438,-0.007630481271801676,2.1828826361881757,593.9101319094759,0.7619047619047619,0.0,0.3809523809523808,0.38095238095238093,22,18,0.09523809523809523
2022-06-26,-0.008306852261278124,-4.540976190476189e-05,-0.0010092964722947194,-3.1746031746031745e-05,-0.009361558495477604,-0.009393304527223636,2.1623781548392715,589.3783117708074,0.7619047619047618,0.0,0.3809523809523809,0.38095238095238093,22,17,0.07936507936507936
2022-06-27,0.00802287480363061,-6.398373015873016e-05,-0.0019485961580667736,-3.809523809523809e-05,0.006010294915405105,0.005972199677309867,2.1752923089578244,583.8421018066033,0.7777777777777776,0.0,0.3888888888888889,0.38888888888888884,23,18,0.09523809523809523
2022-06-28,0.0008990251904344027,-0.0001088549206349206,-0.0020681557655170685,-3.809523809523809e-05,-0.0012779854957175865,-0.0013160807338128246,2.1724294486595936,587.3289234186126,0.7777777777777776,0.0,0.3888888888888889,0.38888888888888884,22,19,0.09523809523809523
2022-06-29,0.0005523128255601969,-2.397801587301587e-05,-0.0011405332296350208,-3.809523809523809e-05,-0.0006121984199478398,-0.000650293658043078,2.1710167315665845,586.5559511380903,0.7777777777777771,0.0,0.38888888888888884,0.38888888888888884,23,20,0.09523809523809523
2022-06-30,0.004782661855012592,-3.165761904761905e-05,0.0022465744509008348,-3.809523809523809e-05,0.006997578686865808,0.00695948344877057,2.186125886576926,586.1745175229778,0.7936507936507932,0.0,0.3968253968253968,0.39682539682539675,25,21,0.09523809523809523
2022-07-01,0.0015157822292179968,1.4259761904761909e-05,-0.0016894465638854195,-3.809523809523809e-05,-0.0001594045727626608,-0.00019749981085789888,2.1856941271278156,590.2539893757701,0.7936507936507933,0.0,0.39682539682539686,0.3968253968253968,23,22,0.09523809523809523
2022-07-02,0.00642476938182325,-1.877857142857144e-06,-0.0025323592433509835,-3.809523809523809e-05,0.0038905322813294094,0.0038524370432341712,2.194114376148342,590.1374143245102,0.7936507936507933,0.0,0.39682539682539686,0.39682539682539675,24,21,0.09523809523809523
2022-07-03,-0.00603503161922837,-2.1489603174603174e-05,0.00040514983441542623,-3.809523809523809e-05,-0.005651371387987547,-0.005689466626082785,2.1816310356314377,592.4108815600524,0.8095238095238091,0.0,0.40476190476190477,0.40476190476190455,24,21,0.09523809523809523
2022-07-04,-0.004400009293840491,-2.0984999999999993e-05,0.004021251620653511,-3.809523809523809e-05,-0.0003997426731869799,-0.00043783791128221804,2.180675834855608,589.0403796204881,0.8095238095238094,0.0,0.40476190476190477,0.4047619047619046,23,20,0.09523809523809523
2022-07-05,-0.0024648934276811116,2.7008412698412695e-05,-0.0003207168540442707,-3.809523809523809e-05,-0.0027586018690269696,-0.0027966971071222077,2.174577145056696,588.7824754110142,0.8095238095238094,0.0,0.40476190476190466,0.4047619047619046,25,22,0.09523809523809523
2022-07-06,0.0019677582126304293,4.645952380952382e-06,0.0005994222550794904,-3.809523809523809e-05,0.002571826420090872,0.002533731181995634,2.1800869389767814,587.135829165308,0.8095238095238094,0.0,0.40476190476190477,0.40476190476190466,25,22,0.09523809523809523
2022-07-07,0.0029786227423609117,2.8790634920634914e-05,-0.0009637945434888359,-3.809523809523809e-05,0.0020436188337927107,0.0020055235956974726,2.184459154773571,588.623473523731,0.8095238095238096,0.0,0.40476190476190477,0.4047619047619047,25,22,0.09523809523809523
2022-07-08,0.005123070492480237,-7.550555555555553e-06,0.0002734283184824116,-3.809523809523809e-05,0.005388948255407092,0.005350853017311854,2.196147874633086,589.8039717888643,0.825396825396825,0.0,0.4126984126984127,0.4126984126984126,27,21,0.09523809523809523
2022-07-09,0.005253569732729795,-8.485873015873015e-06,-0.00027208613270789334,-3.809523809523809e-05,0.004972997727006028,0.00493490248891079,2.2069856502456284,592.9599261509331,0.8412698412698408,0.0,0.4206349206349205,0.42063492063492064,26,22,0.09523809523809523
2022-07-10,-0.0004738462964220578,-8.888888888888889e-07,0.0014460506353981815,-3.1746031746031745e-05,0.0009713154500872348,0.0009395694183412031,2.209059266469317,595.8861255663197,0.857142857142857,0.0,0.4285714285714286,0.42857142857142855,26,24,0.07936507936507936
2022-07-11,-0.004057266912326278,-9.081746031746031e-07,0.0004133491848088834,-3.809523809523809e-05,-0.0036448259021205696,-0.0036829211402158077,2.2009234753968476,596.4460019467157,0.8730158730158728,0.0,0.4365079365079365,0.43650793650793646,26,24,0.09523809523809523
2022-07-12,-0.007361211194016071,-1.285690476190477e-05,0.0013060869217490804,-3.809523809523809e-05,-0.006067981177028895,-0.006106076415124133,2.187484468472234,594.2493383571489,0.8730158730158728,0.0,0.4365079365079364,0.43650793650793646,28,26,0.09523809523809523
2022-07-13,-0.006342648900430835,-5.678968253968252e-06,0.0016083733955161695,-3.809523809523809e-05,-0.004739954473168634,-0.004778049711263872,2.177032558939256,590.6208064875032,0.8730158730158728,0.0,0.4365079365079365,0.43650793650793646,27,25,0.09523809523809523
2022-07-14,0.006324076425350986,3.240571428571428e-05,-0.000689357975411588,-3.809523809523809e-05,0.005667124164225112,0.005629028926129874,2.189287138186651,587.7987909135991,0.8730158730158728,0.0,0.4365079365079365,0.43650793650793646,26,25,0.09523809523809523
2022-07-15,0.018209602805661577,3.0428730158730157e-05,-0.0010001217500892827,-3.809523809523809e-05,0.017239909785731027,0.01720181454763579,2.2269468495292624,591.1075273103959,0.873015873015873,0.0,0.4365079365079365,0.43650793650793634,26,26,0.09523809523809523
2022-07-16,0.0006780519211529112,5.3834126984127e-06,0.0030706540987305276,-3.80952380952381e-05,0.0037540894325818514,0.0037159941944866133,2.2352221710935436,601.2756493729008,0.8611111111111109,0.0,0.4305555555555556,0.4305555555555554,25,26,0.09523809523809526
2022-07-17,0.0025172554719819556,1.3875238095238097e-05,-0.00130786158907573,-3.809523809523809e-05,0.0012232691210014635,0.0011851738829062254,2.237871298033217,603.5099861952567,0.8769841269841268,0.0,0.4384920634920635,0.4384920634920633,23,25,0.09523809523809523
2022-07-18,-0.004632531524159123,-2.174287698412699e-05,-0.0028143791464041086,-3.809523809523809e-05,-0.007468653547547359,-0.007506748785642597,2.221072160384282,604.2252504689686,0.8769841269841268,0.0,0.4384920634920635,0.43849206349206343,21,25,0.09523809523809523
2022-07-19,0.003228071752309719,5.122023809523815e-07,-0.0015349633119896044,-3.809523809523809e-05,0.0016936206427010673,0.0016555254046058292,2.2247492017712607,599.6894833037561,0.9404761904761901,0.0,0.47023809523809523,0.4702380952380951,23,28,0.09523809523809523
2022-07-20,-0.003302517588329056,1.4861904761904812e-06,-0.0018544716113261463,-3.809523809523809e-05,-0.005155503009179012,-0.00519359824727425,2.2131947482163166,600.6822844782404,0.9404761904761904,0.0,0.47023809523809523,0.4702380952380951,21,28,0.09523809523809523
2022-07-21,0.002665584751242807,2.6367996031746037e-05,0.0016711051314016918,-2.5396825396825397e-05,0.004363057878676245,0.0043376610532794195,2.222794836878977,597.5625820184055,0.9246031746031743,0.0,0.4623015873015873,0.4623015873015872,19,29,0.06349206349206349
2022-07-22,0.005757153479648957,-1.730087301587301e-05,-0.0020656477879965936,-3.809523809523809e-05,0.0036742048186364906,0.0036361095805412524,2.2308771624809305,600.1546059573238,0.9246031746031744,0.0,0.46230158730158727,0.4623015873015873,19,30,0.09523809523809523
2022-07-23,0.001147856696557395,-1.3200257936507938e-05,0.0005201301886675449,-3.809523809523809e-05,0.0016547866272884318,0.0016166913891931937,2.234483802379861,602.3368338698513,0.928571428571428,0.0,0.4642857142857142,0.46428571428571414,21,30,0.09523809523809523
2022-07-24,0.004793455466745914,-2.9225932539682545e-05,0.00014653713008658343,-3.809523809523809e-05,0.004910766664292815,0.004872671426197577,2.2453717077560187,603.3106266425625,0.9444444444444441,0.0,0.4722222222222221,0.472222222222222,20,31,0.09523809523809523
2022-07-25,0.002860465591764904,-2.717996031746032e-05,-0.001782173728958376,-3.809523809523809e-05,0.0010511119024890678,0.0010130166643938297,2.247646306713734,606.2503610941251,0.9603174603174601,0.0,0.4801587301587301,0.4801587301587299,20,29,0.09523809523809523
2022-07-26,-2.5903157538597482e-05,-5.514759920634917e-05,-0.0016717844192956212,-3.809523809523809e-05,-0.0017528351760405679,-0.001790930414135806,2.2436209285828204,606.8645028127082,0.9285714285714283,0.0,0.4642857142857142,0.464285714285714,20,28,0.09523809523809523
2022-07-27,0.0037281767885374863,-4.893886904761905e-05,0.0005274494571639531,-3.809523809523809e-05,0.00420668737665382,0.004168592138558582,2.2529736691476163,605.7776507173616,0.9285714285714283,0.0,0.4642857142857142,0.4642857142857141,20,29,0.09523809523809523
2022-07-28,0.002026751898327497,-2.4617202380952378e-05,-0.002238724436269178,-3.809523809523809e-05,-0.00023658974032263365,-0.00027468497841787176,2.2523548111239307,608.3028906698564,0.9444444444444441,0.0,0.4722222222222221,0.472222222222222,22,28,0.09523809523809523
2022-07-29,-0.011639171186955791,3.877380952380964e-06,2.832098740683769e-05,-3.809523809523809e-05,-0.011606972818596574,-0.011645068056691812,2.226125986060575,608.1357990034613,0.9126984126984123,0.0,0.45634920634920634,0.45634920634920606,23,27,0.09523809523809523
2022-07-30,0.005850153996672846,1.3116111111111119e-05,-0.005080020958712024,-3.809523809523809e-05,0.0007832491490719334,0.0007451539109766953,2.227784792545415,601.0540162363553,0.8809523809523805,0.0,0.44047619047619047,0.44047619047619024,25,27,0.09523809523809523
2022-07-31,-0.0008135107026987698,9.486587301587302e-06,-0.004066214033413278,-3.809523809523809e-05,-0.00487023814881046,-0.004908333386905698,2.2168500820693233,601.501893987262,0.8650793650793647,0.0,0.43253968253968256,0.43253968253968245,24,26,0.09523809523809523
2022-08-01,-0.004462408501302723,1.4025079365079376e-05,0.00024144651957663528,-3.809523809523809e-05,-0.004206936902361008,-0.004245032140456246,2.207439482220366,598.5495221587173,0.8452380952380947,0.0,0.42261904761904756,0.42261904761904756,22,26,0.09523809523809523
2022-08-02,0.0007516267260591429,2.2230952380952444e-06,0.000287950977182341,-3.809523809523809e-05,0.0010418007984795792,0.001003705560384341,2.2096551015028827,596.0086601994988,0.8412698412698408,0.0,0.4206349206349206,0.4206349206349205,20,26,0.09523809523809523
2022-08-03,-0.007406221773623237,-8.201587301587306e-07,-0.0005110599301030262,-3.809523809523809e-05,-0.007918101862456423,-0.00795619710055166,2.192074649991086,596.6068774057783,0.8412698412698407,0.0,0.4206349206349206,0.4206349206349205,20,27,0.09523809523809523
2022-08-04,0.002459232054686403,2.7911031746031752e-05,0.0007991059957605739,-3.809523809523809e-05,0.0032862490821930087,0.0032481538440977706,2.1991948456920043,591.8601554975933,0.8571428571428565,0.0,0.4285714285714284,0.42857142857142827,19,27,0.09523809523809523
2022-08-05,-0.011855779487274806,-5.5291468253968214e-06,0.001836568191620027,-3.809523809523809e-05,-0.010024740442480175,-0.010062835680575413,2.1770647093302373,593.7826083368411,0.8253968253968249,0.0,0.41269841269841256,0.41269841269841245,19,26,0.09523809523809523
2022-08-06,0.009841978491339573,2.285055555555555e-05,-0.000494450771439173,-3.333333333333334e-05,0.009370378275455955,0.009337044942122622,2.1973920603631627,587.8074715191641,0.8253968253968249,0.0,0.4126984126984127,0.41269841269841256,19,25,0.08333333333333333
2022-08-07,-0.00041506074909495303,1.2902777777777778e-05,-0.00039919571228221024,-3.809523809523809e-05,-0.0008013536835993855,-0.0008394489216946236,2.1955474619675504,593.2958562980539,0.8253968253968249,0.0,0.41269841269841256,0.41269841269841245,19,24,0.09523809523809523
2022-08-08,9.911615680314244e-05,6.947777777777779e-06,0.0003273316230858513,-3.809523809523809e-05,0.00043339555766677153,0.0003953003195715334,2.196415362580901,592.7978147312386,0.8412698412698407,0.0,0.4206349206349206,0.42063492063492036,20,24,0.09523809523809523
2022-08-09,-0.0006251947903800776,1.2351190476190472e-05,-0.002705808320851635,-3.809523809523809e-05,-0.003318651920755522,-0.00335674715885076,2.1890425515529013,593.0321478968432,0.8571428571428569,0.0,0.4285714285714285,0.4285714285714284,20,25,0.09523809523809523
2022-08-10,0.0026681130535699867,5.587698412698423e-06,0.00014050989359107904,-3.809523809523809e-05,0.0028142106455737643,0.002776115407478526,2.1951195863078934,591.0414889192833,0.8571428571428567,0.0,0.4285714285714285,0.4285714285714284,21,24,0.09523809523809523
2022-08-11,0.000501660143013594,2.599047619047616e-06,-0.0026659917196692295,-3.809523809523809e-05,-0.002161732529036588,-0.002199827767131826,2.1902907012897583,592.6822883031313,0.8730158730158726,0.0,0.4365079365079365,0.4365079365079364,22,25,0.09523809523809523
2022-08-12,0.0006597185808460643,1.684674603174603e-05,-0.0016368337729272195,-3.809523809523809e-05,-0.0009602684460494092,-0.0009983636841446473,2.188103994595871,591.3784893482348,0.8730158730158724,0.0,0.43650793650793657,0.4365079365079363,23,26,0.09523809523809523
2022-08-13,-0.0015887351526741257,-3.574817460317462e-05,-0.00017440624569027118,-3.809523809523809e-05,-0.0017988895729675715,-0.0018369848110628096,2.1840844807927726,590.7880785408852,0.8730158730158725,0.0,0.4365079365079365,0.4365079365079363,23,27,0.09523809523809523
2022-08-14,-0.003300670963713017,1.4566349206349203e-05,0.0003427015949949217,-3.809523809523809e-05,-0.0029434030195117458,-0.002981498257606984,2.1775726367188226,589.7028098140486,0.8888888888888885,0.0,0.4444444444444443,0.4444444444444443,23,28,0.09523809523809523
