,offset_00,offset_01,offset_02,offset_03,offset_04,offset_05,offset_06,offset_07,offset_08,offset_09,offset_10,offset_11,offset_12,offset_13,offset_14,offset_15,offset_16,offset_17,offset_18,offset_19,offset_20
2025-04-11,1.09433441566804,1.155675975463454,1.111209720701116,1.0839090988890963,1.0944665229015413,1.0757370971031563,1.1112011212977775,1.0978931765555286,1.0657799695919514,1.082400224691962,1.024264764238397,1.0157568587381494,1.0759488547807925,1.0864227217519975,1.1678023720947188,1.1528634868607184,1.0852854302253407,1.1480460912739825,1.0887996599662988,1.0853030156751422,1.0860816943344125
2025-04-12,1.0942696723667278,1.1560585196440565,1.1120713033734908,1.0849125161615671,1.0949539388491683,1.0764945094468044,1.1109610270785741,1.0974144286803007,1.0651275456887215,1.0822768611140603,1.0220296398415536,1.0154824812170782,1.0768974427687306,1.088134391622632,1.1664600371754352,1.1516648609325948,1.0849926128007017,1.1470151076495563,1.088294424460042,1.084602207235111,1.08601043218951
2025-04-13,1.0955314034917254,1.1567663401652193,1.113211086705609,1.0862089979339744,1.0966294673958812,1.0765935766964374,1.1117817189856782,1.0972871676276874,1.0647866186305563,1.081973751293381,1.020606251362642,1.012834540456362,1.075845931771492,1.0875520838362738,1.1623408867300062,1.1491802834277391,1.0852908949767366,1.1429265327136786,1.087491461913431,1.0824575279401112,1.08517031113195
2025-04-14,1.0964554786663336,1.1575893279209908,1.1137189079191652,1.0872643321773807,1.0970683883098573,1.076567052705053,1.1114303787007334,1.0981255151025522,1.064826282900598,1.081609633484622,1.0208066170566477,1.0145620783839715,1.0760929451330163,1.0883415181969331,1.1628205100301383,1.149343369175275,1.0860134660385936,1.1429397615227512,1.0895224955675484,1.0831983270021013,1.086635437483627
2025-04-15,1.0975053445954883,1.1583658427769592,1.1097522788193144,1.0830257927489217,1.0971139664489724,1.0758905461062225,1.1125041956446535,1.097633834064414,1.0652807795071648,1.0818419783206434,1.0202053491520675,1.015039609673484,1.0772564945518583,1.088351482540404,1.1595263942555325,1.1479022116087887,1.086619660337635,1.1409249163109956,1.0904684419067305,1.0819637624383778,1.0870944195007022
2025-04-16,1.0966268938931913,1.1586898703894062,1.1081742488078619,1.0830359974225037,1.0984452578177837,1.0747895339686047,1.1134268864735697,1.098531436936532,1.0660980887155835,1.0830504773488545,1.0212974137404416,1.0168557029769387,1.078768095319463,1.088763881055278,1.1605853389252136,1.147529816536874,1.0861704560986158,1.1423138309550416,1.0913435687286748,1.0826255606959079,1.0885357444990864
2025-04-17,1.0970905442426373,1.1603649653417232,1.10844244973786,1.0825990507598764,1.0975090523813824,1.0750277709851068,1.1135475918728355,1.0977796562023374,1.0659452392582118,1.0830072536803925,1.0219553028830282,1.016681956763753,1.0791364519395412,1.0888465638637639,1.160802452827864,1.1467496672291826,1.0859553626145662,1.1421505825391431,1.0929215656258269,1.0839392725794461,1.090488307561954
2025-04-18,1.0959729203094886,1.157537294404243,1.1083034065903088,1.0821814562733825,1.0990539358776006,1.0743326531879647,1.113148910475787,1.0969375544097355,1.0653820393269124,1.084300954080302,1.0222752505810655,1.0173023457569794,1.0815024680452534,1.0908034441453485,1.1610273443963888,1.1475035613040903,1.0875270083849584,1.142783530553826,1.0909353363819825,1.083513320292612,1.0890274964551894
2025-04-19,1.0948350316930218,1.157473218055513,1.110890180106814,1.0832347112421377,1.1002396010435842,1.0735506518533275,1.1137258235955576,1.0970641813773454,1.0645049266890039,1.08254093275463,1.0223609815294632,1.0191824141104318,1.080189129408806,1.0894988342479985,1.1627613861037824,1.14887255531137,1.0861960458395938,1.1442069090431446,1.0911077164407004,1.084990567815414,1.0904740708900815
2025-04-20,1.0953790408719077,1.1557928457286266,1.1133598082908869,1.0829939909295643,1.1008975424127119,1.0737464028422181,1.112977286184931,1.0967521741973874,1.0642998039256604,1.0817928569392063,1.0213907980191181,1.0177871493039352,1.0792882376355997,1.0879691092553432,1.1612169025706351,1.147080750216277,1.0841775234432303,1.1426674565868082,1.0881513549165625,1.0816821190095982,1.088504551761388
2025-04-21,1.0956874502272202,1.1546344435720495,1.1152791963411202,1.083621062302508,1.1003331927575413,1.0739379407265222,1.1131344385282265,1.0959876908160346,1.0644531383163378,1.0810677070407042,1.0209222689076654,1.0164626194583322,1.0784798863253886,1.0872384368486763,1.1611262070076553,1.1461991202691464,1.08253745024607,1.1424980749884965,1.0870299961436853,1.0809260042360318,1.0869724191597192
2025-04-22,1.0909202919719296,1.1508973368002466,1.118982651147575,1.0833181302353825,1.1051763752922483,1.0755341349898446,1.111848641418447,1.0960054438922167,1.0649721558535148,1.0809392523075245,1.0181102703147047,1.0158105231905155,1.0827720925490198,1.0862881598592244,1.1611429332158454,1.1473837894614523,1.082890744054824,1.1424812258128676,1.0853854100112004,1.079486695954038,1.0835970012775773
2025-04-23,1.0910468454074767,1.1514046244520881,1.1181884638801847,1.0848082205140506,1.105422951615064,1.0762593569792314,1.114620206508757,1.096695779833201,1.0645063784144626,1.0782941618175017,1.01598520545366,1.0118123635968777,1.0837672892052184,1.0871530066150537,1.157554894915583,1.1445256760997289,1.0829976434724131,1.1389202039853397,1.08540088078731,1.0772975994395748,1.0828877970424324
2025-04-24,1.091840384022586,1.1512971788643127,1.117585940433554,1.0850275727650676,1.1056341512952188,1.0751220067666278,1.114774146673111,1.095639149850094,1.065437441042135,1.0774856667300419,1.014966838144213,1.011734476444032,1.0890384100602406,1.0872063727335604,1.1567993638515155,1.1454397571860888,1.0821320500498381,1.1365373365715483,1.0840401386433753,1.0781503000678168,1.082202447852735
2025-04-25,1.0942651764831495,1.1528620506692622,1.1185355036163118,1.0864858858244382,1.1070714670849813,1.0727368367261536,1.1141150018418293,1.0944472347742673,1.0651331932497452,1.0778321402200906,1.0165082900234335,1.0123067181226166,1.087666409688145,1.0836950077113574,1.153445687604247,1.1405277014927047,1.079732595184382,1.1340269444941744,1.0827637465389086,1.0737851091094488,1.0820134312893506
2025-04-26,1.0946277032405412,1.153263375783678,1.118084415974232,1.0873605108136553,1.10815449568071,1.0708881615752588,1.1147090215464006,1.0940172542149567,1.0656171694123222,1.0773623665214869,1.0162935970063285,1.0126863906507977,1.0870621921103087,1.0830491998865168,1.1531735762305413,1.1380784622806497,1.0783083170321606,1.1341570277967166,1.0823273330111534,1.0741867222880446,1.0810462758517225
2025-04-27,1.0960089092590937,1.154174613053559,1.1184762247906792,1.086587570655257,1.1082747757714122,1.0709404917005045,1.1148045299618334,1.0941259167035335,1.0677417668089122,1.0776166379142418,1.0171348306690753,1.0134607007727463,1.0886242049923858,1.0841608862208454,1.1524776068157758,1.1378533628544938,1.0781487441883866,1.1342615527596676,1.0833690617161595,1.0745799870597708,1.0814964667289901
2025-04-28,1.0978099047401042,1.153915745206063,1.1199600375725027,1.086056726305484,1.107575118481891,1.0726950626683607,1.115222414218394,1.0951722242511046,1.0676264295588833,1.0774915368574494,1.01165208716115,1.0129161368950528,1.0878963259212897,1.0850989053915738,1.1518963939873466,1.1368257355889808,1.0781953693692283,1.1358694646827072,1.085093786853595,1.0750415295872775,1.0821818993500347
2025-04-29,1.0965107715115552,1.1519565457721561,1.1205847189883142,1.0851988587213501,1.1088405192060862,1.0729443350777657,1.1159696219640258,1.0938114360036009,1.067505382809009,1.0778017413907437,1.012487068944921,1.0129687700182755,1.0882596171231786,1.084326325384667,1.1521542827376319,1.1379334119342959,1.0790771462689908,1.132730210236351,1.083262959345137,1.0733283608587363,1.0803344187341613
2025-04-30,1.0981612355871828,1.15271540595745,1.1218068298779855,1.0850589498340533,1.1094304716531485,1.0741620896456299,1.1166610608374592,1.093461037387972,1.0668657178217036,1.0782289534335274,1.0107533036075125,1.0131068080468026,1.0888078525056832,1.0847830513677412,1.1521595513031837,1.1375443509054632,1.0798828517332335,1.133283947152575,1.0832498795739567,1.0722945349928308,1.0809178149186955
2025-05-01,1.0969414895897815,1.1510425064058778,1.1221826435659135,1.0846288316980937,1.1076366468118855,1.0688860130697357,1.1142034597694639,1.0924032091444897,1.0655309832388984,1.0777409069458184,1.0118183854741611,1.0132796188851914,1.0884787019864333,1.086292697557358,1.1521297943579967,1.139248390414318,1.0807642977841188,1.134069328220486,1.0815280117408255,1.0694658960190337,1.0793110064571383
2025-05-02,1.0989586808570078,1.15272520551878,1.1226235903940283,1.0865195069355789,1.1102250442385806,1.070961690899817,1.115456716973118,1.0909344022709306,1.064705696667175,1.0777395255727493,1.0106779778846895,1.0118237919266868,1.08790029563283,1.0856566205847207,1.1530938240082895,1.1398405801860179,1.082867509677183,1.1361609650040307,1.0847231845077914,1.0693932596487463,1.0788920467852954
2025-05-03,1.1000568347980606,1.1531298521621507,1.1225914634552634,1.0880117190320246,1.109689560655171,1.0728113423305463,1.1144883317961016,1.0915184108518385,1.0654761007473872,1.0776543211840555,1.0102035609650801,1.0119636554563163,1.0870801867828077,1.0865411679837578,1.1506919577924335,1.1396513195115754,1.081823846647953,1.135328890622993,1.0841850351353417,1.0686351396463722,1.078747754374586
2025-05-04,1.0996312183088477,1.1521836509493215,1.1206187666152951,1.087889640970949,1.108822196553144,1.0729691022655794,1.1142542323369702,1.0912485106642265,1.065471890364949,1.0772761015237922,1.0082644231936724,1.0119335793576925,1.0865561983295686,1.0856825242359807,1.1507805872071297,1.1376831411552764,1.0802084489641894,1.1329410689995065,1.0825631288259745,1.0653164894430867,1.077536660835281
2025-05-05,1.1000202062965647,1.1534756938455557,1.1207651438705413,1.0885714024796396,1.1094097197496082,1.0735655572688139,1.1152093054700285,1.0921375237145718,1.0645798367723631,1.0770741074138646,1.0074967490477513,1.0117225647443548,1.086148449809007,1.0854364411958122,1.1504912212544032,1.136560534150025,1.0788370778572423,1.131676437433511,1.0823524649451572,1.0645057212763749,1.0780763578994605
2025-05-06,1.1012948999988739,1.1548319273281382,1.120296811661493,1.0862808736547562,1.1093528710733682,1.073623047271518,1.1158305603171286,1.0923691675526583,1.0657649094157289,1.0774378460025407,1.006233375710696,1.0109780963223924,1.0863140104894835,1.0857241883579718,1.1495338266040074,1.1354701707543944,1.0785626490877005,1.1310423168874495,1.081212229679126,1.0639869207067523,1.076976959191421
2025-05-07,1.1006492354173791,1.151647599964749,1.1174827437452144,1.0870058690974977,1.109577211197617,1.0741359336125316,1.1186399500441933,1.0940518000088038,1.0656356690978113,1.0769299105628878,1.006135356974459,1.0092415809650774,1.0858477064164516,1.0847336900016005,1.1513602867852533,1.135426222097716,1.0777278088193496,1.1303317291359616,1.0813502120978615,1.062669223252941,1.0769258541155284
2025-05-08,1.1031315917598123,1.1525073749369832,1.120674151925267,1.0871763836939015,1.1120428431512632,1.0756573894029222,1.1228847327757367,1.0956313193736928,1.065731864666316,1.0764661026963867,1.005685725255415,1.01005919248482,1.0888801843209501,1.0846158944837685,1.1515846561849272,1.1356099952806273,1.0773262352782493,1.130839336582662,1.0805408805337362,1.0630480518041936,1.0769055811512493
2025-05-09,1.1029222642894596,1.153219965885648,1.1211940056297334,1.087379192358244,1.111702052983027,1.075943603780875,1.124825258229984,1.0945749217760294,1.070169623466484,1.078240739270247,1.0109391159101697,1.0115542875650945,1.091100521997767,1.0857410135060763,1.1544539619599197,1.1385422194808197,1.0805101769036936,1.1354940091781593,1.083686567060448,1.0659553845844996,1.0771861020115712
2025-05-10,1.1056801943509083,1.1567620275930481,1.1207584654157532,1.087981421555142,1.1114704519358787,1.0724807425241083,1.1239959757903129,1.0937835115928023,1.0672825665695878,1.0780884198528193,1.0123864879405937,1.0130825383279003,1.0906306555526277,1.0897801083829024,1.1540812279096064,1.1407016678239428,1.0821039276799098,1.138732941663036,1.083120403542476,1.0674623823107054,1.075562373684149
2025-05-11,1.1079441162327222,1.1582118018088183,1.1211972286049579,1.0892882355330102,1.1111468089987713,1.07260193086314,1.1281430901603304,1.0928455280621263,1.0695820198385368,1.0809095611155048,1.0139680213411495,1.0152011839144517,1.093878894777905,1.091720458734268,1.1547778570178238,1.1429769205642748,1.0843600509181202,1.1417856257551602,1.0867293011588155,1.0671925054444342,1.0764421407436617
2025-05-12,1.108115758492379,1.1577056174175402,1.121169196728019,1.0897473834194138,1.1106658499219904,1.0740627777161917,1.1256408438828438,1.092184095719924,1.0695002516911791,1.0797065586861299,1.0142527309408333,1.0152843948779255,1.0945626394280619,1.0920051299155993,1.1545869770464963,1.1420322252508008,1.0829342000568243,1.1408426061509884,1.0851317535572558,1.0711673065123755,1.0766185691467516
2025-05-13,1.109887145719527,1.1569503142982254,1.119891233051125,1.090634438141258,1.1110369768423751,1.0750224346980142,1.1252999395661996,1.0922669240574348,1.0699084365318792,1.0817531125216484,1.0127090332528668,1.0142247796646475,1.0933063146063629,1.0933730589768502,1.1538414289371808,1.1420495125933325,1.0837806686177085,1.1410620895664483,1.085705709909102,1.0707894395103361,1.0766260154178462
2025-05-14,1.107697598044112,1.1549274350522225,1.1193765870682568,1.0885330756412086,1.1096158381004886,1.0724774517257705,1.1270136278557836,1.092613236006515,1.071538459925641,1.0848393551162065,1.01346578567059,1.0149205893111248,1.0944153029404795,1.0942218321941029,1.1549450597008961,1.1427745852384217,1.0853296547616127,1.1443953374431153,1.0865826146283821,1.0707524791000274,1.0771058710878378
2025-05-15,1.1054567497264012,1.1532320105574998,1.1187515974624513,1.0893165364780721,1.111184672296312,1.0730174295434025,1.1272132097790788,1.0924759036791227,1.070730832279333,1.0838658225349345,1.0127664678371062,1.0145124837677877,1.094291733547712,1.0938613892648081,1.1543986003337074,1.1422174370127736,1.085244519401662,1.1442099588003196,1.087848804778297,1.0701582301452588,1.0771697428209608
2025-05-16,1.106584148201391,1.154246400954579,1.1193386339305413,1.0916371910455678,1.1126508835797098,1.075539259221717,1.1274416236973892,1.0925675215647388,1.0710431394401556,1.083306890219301,1.0134071916713583,1.0122466068965195,1.094006859403005,1.0946805789550123,1.1543283814397147,1.139593801792633,1.082605186414169,1.1406557044334524,1.086101668685947,1.0673702779517145,1.0773825390476344
2025-05-17,1.1071539554943957,1.15515847369533,1.1192683876964777,1.0926180380331463,1.113170245947591,1.07670307353255,1.1270582043210675,1.090059489290551,1.0691699451148888,1.082659601300595,1.0134516566651122,1.0107546470940936,1.0920162645072253,1.0938494003240227,1.1526713244998648,1.1382987413923238,1.0815447523229977,1.1388417133477544,1.0860481974684137,1.06675813065521,1.0773902086555203
2025-05-18,1.1076683568070775,1.1565158388683756,1.1197136846733047,1.093412632619329,1.1122979232062031,1.0776364011036865,1.125514918519888,1.0876327728591582,1.0673034920251732,1.0821346345609955,1.014126999099871,1.0095948731301125,1.0912222357970394,1.0929815210804792,1.1523749149463958,1.1382051778105542,1.0807593710898362,1.1379334210944427,1.0868115824089257,1.0665374909682468,1.076376736278859
2025-05-19,1.1054368192601747,1.1538120438982749,1.1189441488735203,1.0924817827457771,1.111544092513727,1.0769745862607263,1.1267797893340754,1.089404606806979,1.069728577644351,1.084332577189373,1.014316934205122,1.010982182776055,1.0934749622693694,1.0950455162694406,1.1525137026931453,1.1387456848463438,1.0805878384548195,1.1399509894690238,1.0884132859260867,1.0667450509338137,1.0772507121895851
