Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2015-10-29,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,261201.35,20.3%
2015-10-29,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,213,42600,4600,190,-,0,112,0Shares,12.11%,261201.35,16.31%
2015-10-29,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,62.85,18855,754.87,60.334,-,0,612,0Shares,4.17%,261201.35,7.22%
2015-10-29,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.47,5388,194.67,12.983,-,0,-24,0Shares,3.75%,261201.35,2.06%
2015-10-29,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,27.25,16350,-558,28.18,-,0,180,0Shares,-3.3%,261201.35,6.26%
2015-10-29,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,46.19,18476,-784,48.15,-,0,176,0Shares,-4.07%,261201.35,7.07%
2015-10-29,,Cash,,,,,106504.35,,,,,,,,0
2015-10-30,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,261780.35,20.26%
2015-10-30,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,213.86,42772,4772,190,-,0,172,0Shares,12.56%,261780.35,16.34%
2015-10-30,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,62.52,18756,655.88,60.334,-,0,-99,0Shares,3.62%,261780.35,7.16%
2015-10-30,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.43,5372,178.67,12.983,-,0,-16,0Shares,3.44%,261780.35,2.05%
2015-10-30,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,27.48,16488,-420,28.18,-,0,138,0Shares,-2.48%,261780.35,6.3%
2015-10-30,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,47.15,18860,-400,48.15,-,0,384,0Shares,-2.08%,261780.35,7.2%
2015-10-30,,Cash,,,,,106504.35,,,,,,,,0
2015-11-02,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,261376.35,20.29%
2015-11-02,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,212.56,42512,4512,190,-,0,-260,0Shares,11.87%,261376.35,16.26%
2015-11-02,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,63.4,19020,919.87,60.334,-,0,264,0Shares,5.08%,261376.35,7.28%
2015-11-02,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.3,5320,126.67,12.983,-,0,-52,0Shares,2.44%,261376.35,2.04%
2015-11-02,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,26.8,16080,-828,28.18,-,0,-408,0Shares,-4.9%,261376.35,6.15%
2015-11-02,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,47.28,18912,-348,48.15,-,0,52,0Shares,-1.81%,261376.35,7.24%
2015-11-02,,Cash,,,,,106504.35,,,,,,,,0
2015-11-03,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,261165.35,20.3%
2015-11-03,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,209.71,41942,3942,190,-,0,-570,0Shares,10.37%,261165.35,16.06%
2015-11-03,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,64.97,19491,1390.87,60.334,-,0,471,0Shares,7.68%,261165.35,7.46%
2015-11-03,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.4,5360,166.67,12.983,-,0,40,0Shares,3.21%,261165.35,2.05%
2015-11-03,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,26.8,16080,-828,28.18,-,0,0,0Shares,-4.9%,261165.35,6.16%
2015-11-03,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,46.9,18760,-500,48.15,-,0,-152,0Shares,-2.6%,261165.35,7.18%
2015-11-03,,Cash,,,,,106504.35,,,,,,,,0
2015-11-04,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,265601.35,19.97%
2015-11-04,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,214.98,42996,4996,190,-,0,1054,0Shares,13.15%,265601.35,16.19%
2015-11-04,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,68.31,20493,2392.88,60.334,-,0,1002,0Shares,13.22%,265601.35,7.72%
2015-11-04,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.87,5548,354.67,12.983,-,0,188,0Shares,6.83%,265601.35,2.09%
2015-11-04,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,29.48,17688,780,28.18,-,0,1608,0Shares,4.61%,265601.35,6.66%
2015-11-04,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,48.36,19344,84,48.15,-,0,584,0Shares,0.44%,265601.35,7.28%
2015-11-04,,Cash,,,,,106504.35,,,,,,,,0
2015-11-05,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,266108.35,19.93%
2015-11-05,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,216.56,43312,5312,190,-,0,316,0Shares,13.98%,266108.35,16.28%
2015-11-05,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,68.1,20430,2329.87,60.334,-,0,-63,0Shares,12.87%,266108.35,7.68%
2015-11-05,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,13.91,5564,370.67,12.983,-,0,16,0Shares,7.14%,266108.35,2.09%
2015-11-05,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,30.07,18042,1134,28.18,-,0,354,0Shares,6.71%,266108.35,6.78%
2015-11-05,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,48.07,19228,-32,48.15,-,0,-116,0Shares,-0.17%,266108.35,7.23%
2015-11-05,,Cash,,,,,106504.35,,,,,,,,0
2015-11-06,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,267959.35,19.79%
2015-11-06,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,218.42,43684,5684,190,-,0,372,0Shares,14.96%,267959.35,16.3%
2015-11-06,Stock,洋河Shares份(002304.XSHE),Long,300Shares,300Shares,68.73,20619,2518.88,60.334,-,0,189,0Shares,13.92%,267959.35,7.69%
2015-11-06,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,14.08,5632,438.67,12.983,-,0,68,0Shares,8.45%,267959.35,2.1%
2015-11-06,Stock,吉林敖东(000623.XSHE),Long,600Shares,600Shares,31.82,19092,2184,28.18,-,0,1050,0Shares,12.92%,267959.35,7.12%
2015-11-06,Stock,东阿阿胶(000423.XSHE),Long,400Shares,400Shares,48.5,19400,140,48.15,-,0,172,0Shares,0.73%,267959.35,7.24%
2015-11-06,,Cash,,,,,106504.35,,,,,,,,0
2015-11-09,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,275681.71,19.24%
2015-11-09,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,220.83,44166,6166,190,-,0,482,0Shares,16.23%,275681.71,16.02%
2015-11-09,Stock,上港集团(600018.XSHG),Long,7300Shares,0Shares,7.83,57159,3358,7.37,-,0,3358,7300Shares,6.24%,275681.71,20.73%
2015-11-09,Stock,招商地产(000024.XSHE),Long,1500Shares,0Shares,37.2,55800,2175,35.75,-,0,2175,1500Shares,4.06%,275681.71,20.24%
2015-11-09,Stock,海油工程(600583.XSHG),Long,5200Shares,0Shares,10.53,54756,936,10.35,-,0,936,5200Shares,1.74%,275681.71,19.86%
2015-11-09,Stock,大秦铁路(601006.XSHG),Long,1000Shares,0Shares,9.86,9860,310,9.55,-,0,310,1000Shares,3.25%,275681.71,3.58%
2015-11-09,,Cash,,,,,912.71,,,,,,,,0
2015-11-10,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,273254.71,19.41%
2015-11-10,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,222.38,44476,6476,190,-,0,310,0Shares,17.04%,273254.71,16.28%
2015-11-10,Stock,上港集团(600018.XSHG),Long,7300Shares,7300Shares,7.65,55845,2044,7.37,-,0,-1314,0Shares,3.8%,273254.71,20.44%
2015-11-10,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,36.29,54435,810,35.75,-,0,-1365,0Shares,1.51%,273254.71,19.92%
2015-11-10,Stock,海油工程(600583.XSHG),Long,5200Shares,5200Shares,10.54,54808,988,10.35,-,0,52,0Shares,1.84%,273254.71,20.06%
2015-11-10,Stock,大秦铁路(601006.XSHG),Long,1000Shares,1000Shares,9.75,9750,200,9.55,-,0,-110,0Shares,2.09%,273254.71,3.57%
2015-11-10,,Cash,,,,,912.71,,,,,,,,0
2015-11-11,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,273906.71,19.36%
2015-11-11,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,220.15,44030,6030,190,-,0,-446,0Shares,15.87%,273906.71,16.07%
2015-11-11,Stock,上港集团(600018.XSHG),Long,7300Shares,7300Shares,7.61,55553,1752,7.37,-,0,-292,0Shares,3.26%,273906.71,20.28%
2015-11-11,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,37.29,55935,2310,35.75,-,0,1500,0Shares,4.31%,273906.71,20.42%
2015-11-11,Stock,海油工程(600583.XSHG),Long,5200Shares,5200Shares,10.54,54808,988,10.35,-,0,0,0Shares,1.84%,273906.71,20.01%
2015-11-11,Stock,大秦铁路(601006.XSHG),Long,1000Shares,1000Shares,9.64,9640,90,9.55,-,0,-110,0Shares,0.94%,273906.71,3.52%
2015-11-11,,Cash,,,,,912.71,,,,,,,,0
2015-11-12,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,270976.71,19.57%
2015-11-12,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,220.01,44002,6002,190,-,0,-28,0Shares,15.79%,270976.71,16.24%
2015-11-12,Stock,上港集团(600018.XSHG),Long,7300Shares,7300Shares,7.46,54458,657,7.37,-,0,-1095,0Shares,1.22%,270976.71,20.1%
2015-11-12,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,36.92,55380,1755,35.75,-,0,-555,0Shares,3.27%,270976.71,20.44%
2015-11-12,Stock,海油工程(600583.XSHG),Long,5200Shares,5200Shares,10.33,53716,-104,10.35,-,0,-1092,0Shares,-0.19%,270976.71,19.82%
2015-11-12,Stock,大秦铁路(601006.XSHG),Long,1000Shares,1000Shares,9.48,9480,-70,9.55,-,0,-160,0Shares,-0.73%,270976.71,3.5%
2015-11-12,,Cash,,,,,912.71,,,,,,,,0
2015-11-13,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,14.73,53028,-324,14.82,-,0,0,0Shares,-0.61%,266993.71,19.86%
2015-11-13,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,215.11,43022,5022,190,-,0,-980,0Shares,13.22%,266993.71,16.11%
2015-11-13,Stock,上港集团(600018.XSHG),Long,7300Shares,7300Shares,7.44,54312,511,7.37,-,0,-146,0Shares,0.95%,266993.71,20.34%
2015-11-13,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,-1455,0Shares,0.56%,266993.71,20.2%
2015-11-13,Stock,海油工程(600583.XSHG),Long,5200Shares,5200Shares,10.07,52364,-1456,10.35,-,0,-1352,0Shares,-2.71%,266993.71,19.61%
2015-11-13,Stock,大秦铁路(601006.XSHG),Long,1000Shares,1000Shares,9.43,9430,-120,9.55,-,0,-50,0Shares,-1.26%,266993.71,3.53%
2015-11-13,,Cash,,,,,912.71,,,,,,,,0
2015-11-16,Stock,长江电力(600900.XSHG),Long,3600Shares,3600Shares,13.12,47232,-4755.24,14.441,-,0,-4431.24,0Shares,-9.15%,260992.87,18.1%
2015-11-16,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,213.78,42756,4756,190,-,0,-266,0Shares,12.52%,260992.87,16.38%
2015-11-16,Stock,上港集团(600018.XSHG),Long,2200Shares,2200Shares,7.42,16324,110,7.37,-,0,-44,0Shares,0.68%,260992.87,6.25%
2015-11-16,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260992.87,20.66%
2015-11-16,Stock,海油工程(600583.XSHG),Long,1600Shares,1600Shares,10.2,16320,-240,10.35,-,0,208,0Shares,-1.45%,260992.87,6.25%
2015-11-16,Stock,大秦铁路(601006.XSHG),Long,300Shares,300Shares,9.44,2832,-33,9.55,-,0,3,0Shares,-1.15%,260992.87,1.09%
2015-11-16,,Cash,,,,,81603.87,,,,,,,,0
2015-11-17,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,214.36,42872,4872,190,-,0,116,0Shares,12.82%,260842.52,16.44%
2015-11-17,Stock,上港集团(600018.XSHG),Long,2200Shares,2200Shares,7.39,16258,44,7.37,-,0,-66,0Shares,0.27%,260842.52,6.23%
2015-11-17,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260842.52,20.67%
2015-11-17,Stock,海油工程(600583.XSHG),Long,1600Shares,1600Shares,10.13,16208,-352,10.35,-,0,-112,0Shares,-2.13%,260842.52,6.21%
2015-11-17,Stock,大秦铁路(601006.XSHG),Long,300Shares,300Shares,9.47,2841,-24,9.55,-,0,9,0Shares,-0.84%,260842.52,1.09%
2015-11-17,,Cash,,,,,128738.52,,,,,,,,0
2015-11-18,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,214.66,42932,4932,190,-,0,60,0Shares,12.98%,260699.35,16.47%
2015-11-18,Stock,上港集团(600018.XSHG),Long,700Shares,700Shares,7.33,5131,-28,7.37,-,0,-42,0Shares,-0.54%,260699.35,1.97%
2015-11-18,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260699.35,20.68%
2015-11-18,Stock,海油工程(600583.XSHG),Long,500Shares,500Shares,10.07,5035,-140,10.35,-,0,-30,0Shares,-2.71%,260699.35,1.93%
2015-11-18,Stock,大秦铁路(601006.XSHG),Long,300Shares,300Shares,9.35,2805,-60,9.55,-,0,-36,0Shares,-2.09%,260699.35,1.08%
2015-11-18,,Cash,,,,,150871.35,,,,,,,,0
2015-11-19,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,215.03,43006,5006,190,-,0,74,0Shares,13.17%,260808.39,16.49%
2015-11-19,Stock,上港集团(600018.XSHG),Long,300Shares,300Shares,7.38,2214,3,7.37,-,0,15,0Shares,0.14%,260808.39,0.85%
2015-11-19,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260808.39,20.68%
2015-11-19,Stock,海油工程(600583.XSHG),Long,200Shares,200Shares,10.15,2030,-40,10.35,-,0,16,0Shares,-1.93%,260808.39,0.78%
2015-11-19,Stock,大秦铁路(601006.XSHG),Long,300Shares,300Shares,9.38,2814,-51,9.55,-,0,9,0Shares,-1.78%,260808.39,1.08%
2015-11-19,,Cash,,,,,156819.39,,,,,,,,0
2015-11-20,Stock,贵州茅台(600519.XSHG),Long,200Shares,200Shares,213.72,42744,4744,190,-,0,-262,0Shares,12.48%,260532.39,16.41%
2015-11-20,Stock,上港集团(600018.XSHG),Long,300Shares,300Shares,7.38,2214,3,7.37,-,0,0,0Shares,0.14%,260532.39,0.85%
2015-11-20,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260532.39,20.7%
2015-11-20,Stock,海油工程(600583.XSHG),Long,200Shares,200Shares,10.11,2022,-48,10.35,-,0,-8,0Shares,-2.32%,260532.39,0.78%
2015-11-20,Stock,大秦铁路(601006.XSHG),Long,300Shares,300Shares,9.36,2808,-57,9.55,-,0,-6,0Shares,-1.99%,260532.39,1.08%
2015-11-20,,Cash,,,,,156819.39,,,,,,,,0
2015-11-23,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.95,53925,300,35.75,-,0,0,0Shares,0.56%,260769.9,20.68%
2015-11-23,Stock,长城汽车(601633.XSHG),Long,3900Shares,0Shares,13.9,54210,2613,13.23,-,0,2613,3900Shares,5.06%,260769.9,20.79%
2015-11-23,Stock,中恒集团(600252.XSHG),Long,7000Shares,0Shares,7.26,50820,-1050,7.41,-,0,-1050,7000Shares,-2.02%,260769.9,19.49%
2015-11-23,Stock,福耀玻璃(600660.XSHG),Long,3600Shares,0Shares,14.22,51192,-576,14.38,-,0,-576,3600Shares,-1.11%,260769.9,19.63%
2015-11-23,Stock,吉林敖东(000623.XSHE),Long,1600Shares,0Shares,29.95,47920,-416,30.21,-,0,-416,1600Shares,-0.86%,260769.9,18.38%
2015-11-23,Stock,浙江龙盛(600352.XSHG),Long,200Shares,0Shares,11.17,2234,-46,11.4,-,0,-46,200Shares,-2.02%,260769.9,0.86%
2015-11-23,,Cash,,,,,468.9,,,,,,,,0
2015-11-24,Stock,招商地产(000024.XSHE),Long,1500Shares,1500Shares,35.6,53400,-225,35.75,-,0,-525,0Shares,-0.42%,259705.9,20.56%
2015-11-24,Stock,长城汽车(601633.XSHG),Long,3900Shares,3900Shares,13.65,53235,1638,13.23,-,0,-975,0Shares,3.17%,259705.9,20.5%
2015-11-24,Stock,中恒集团(600252.XSHG),Long,7000Shares,7000Shares,7.22,50540,-1330,7.41,-,0,-280,0Shares,-2.56%,259705.9,19.46%
2015-11-24,Stock,福耀玻璃(600660.XSHG),Long,3600Shares,3600Shares,14.14,50904,-864,14.38,-,0,-288,0Shares,-1.67%,259705.9,19.6%
2015-11-24,Stock,吉林敖东(000623.XSHE),Long,1600Shares,1600Shares,30.57,48912,576,30.21,-,0,992,0Shares,1.19%,259705.9,18.83%
2015-11-24,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,11.23,2246,-34,11.4,-,0,12,0Shares,-1.49%,259705.9,0.86%
2015-11-24,,Cash,,,,,468.9,,,,,,,,0
2015-11-25,Stock,招商地产(000024.XSHE),Long,500Shares,500Shares,35.02,17510,-365,35.75,-,0,-290,0Shares,-2.04%,259389.6,6.75%
2015-11-25,Stock,长城汽车(601633.XSHG),Long,1200Shares,1200Shares,13.54,16248,372,13.23,-,0,-132,0Shares,2.34%,259389.6,6.26%
2015-11-25,Stock,中恒集团(600252.XSHG),Long,2100Shares,2100Shares,7.54,15834,273,7.41,-,0,672,0Shares,1.75%,259389.6,6.1%
2015-11-25,Stock,福耀玻璃(600660.XSHG),Long,1100Shares,1100Shares,14.2,15620,-198,14.38,-,0,66,0Shares,-1.25%,259389.6,6.02%
2015-11-25,Stock,吉林敖东(000623.XSHE),Long,500Shares,500Shares,30.62,15310,205,30.21,-,0,25,0Shares,1.36%,259389.6,5.9%
2015-11-25,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,11.23,2246,-34,11.4,-,0,0,0Shares,-1.49%,259389.6,0.87%
2015-11-25,,Cash,,,,,176621.6,,,,,,,,0
2015-11-26,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,35.73,7146,-4,35.75,-,0,142,0Shares,-0.06%,259794.23,2.75%
2015-11-26,Stock,长城汽车(601633.XSHG),Long,400Shares,400Shares,13.13,5252,-40,13.23,-,0,-164,0Shares,-0.76%,259794.23,2.02%
2015-11-26,Stock,中恒集团(600252.XSHG),Long,700Shares,700Shares,7.48,5236,49,7.41,-,0,-42,0Shares,0.94%,259794.23,2.02%
2015-11-26,Stock,福耀玻璃(600660.XSHG),Long,400Shares,400Shares,14.32,5728,-24,14.38,-,0,48,0Shares,-0.42%,259794.23,2.2%
2015-11-26,Stock,吉林敖东(000623.XSHE),Long,200Shares,200Shares,30.24,6048,6,30.21,-,0,-76,0Shares,0.1%,259794.23,2.33%
2015-11-26,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.35,2470,190,11.4,-,0,224,0Shares,8.33%,259794.23,0.95%
2015-11-26,,Cash,,,,,227914.23,,,,,,,,0
2015-11-27,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,34.78,6956,-194,35.75,-,0,-190,0Shares,-2.71%,258797.78,2.69%
2015-11-27,Stock,长城汽车(601633.XSHG),Long,200Shares,200Shares,12.28,2456,-190,13.23,-,0,-170,0Shares,-7.18%,258797.78,0.95%
2015-11-27,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,7.27,2181,-42,7.41,-,0,-63,0Shares,-1.89%,258797.78,0.84%
2015-11-27,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,13.83,2766,-110,14.38,-,0,-98,0Shares,-3.82%,258797.78,1.07%
2015-11-27,Stock,吉林敖东(000623.XSHE),Long,200Shares,200Shares,27.98,5596,-446,30.21,-,0,-452,0Shares,-7.38%,258797.78,2.16%
2015-11-27,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.51,2502,222,11.4,-,0,32,0Shares,9.74%,258797.78,0.97%
2015-11-27,,Cash,,,,,236340.78,,,,,,,,0
2015-11-30,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,36.55,7310,160,35.75,-,0,354,0Shares,2.24%,259396.52,2.82%
2015-11-30,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,7.38,2214,-9,7.41,-,0,33,0Shares,-0.4%,259396.52,0.85%
2015-11-30,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,14.01,2802,-74,14.38,-,0,36,0Shares,-2.57%,259396.52,1.08%
2015-11-30,Stock,吉林敖东(000623.XSHE),Long,100Shares,100Shares,28.05,2805,-216,30.21,-,0,7,0Shares,-7.15%,259396.52,1.08%
2015-11-30,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,13.41,2682,402,11.4,-,0,180,0Shares,17.63%,259396.52,1.03%
2015-11-30,,Cash,,,,,241583.52,,,,,,,,0
2015-12-01,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,35.94,7188,38,35.75,-,0,-122,0Shares,0.53%,259408.71,2.77%
2015-12-01,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,7.82,2346,123,7.41,-,0,132,0Shares,5.53%,259408.71,0.9%
2015-12-01,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,14.65,2930,54,14.38,-,0,128,0Shares,1.88%,259408.71,1.13%
2015-12-01,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.81,2562,282,11.4,-,0,-120,0Shares,12.37%,259408.71,0.99%
2015-12-01,,Cash,,,,,244382.71,,,,,,,,0
2015-12-02,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,36.14,7228,78,35.75,-,0,40,0Shares,1.09%,259487.71,2.79%
2015-12-02,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,7.63,2289,66,7.41,-,0,-57,0Shares,2.97%,259487.71,0.88%
2015-12-02,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,14.98,2996,120,14.38,-,0,66,0Shares,4.17%,259487.71,1.15%
2015-12-02,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.96,2592,312,11.4,-,0,30,0Shares,13.68%,259487.71,1%
2015-12-02,,Cash,,,,,244382.71,,,,,,,,0
2015-12-03,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,38.51,7702,552,35.75,-,0,474,0Shares,7.72%,259985.71,2.96%
2015-12-03,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,7.77,2331,108,7.41,-,0,42,0Shares,4.86%,259985.71,0.9%
2015-12-03,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,14.99,2998,122,14.38,-,0,2,0Shares,4.24%,259985.71,1.15%
2015-12-03,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.86,2572,292,11.4,-,0,-20,0Shares,12.81%,259985.71,0.99%
2015-12-03,,Cash,,,,,244382.71,,,,,,,,0
2015-12-04,Stock,招商地产(000024.XSHE),Long,200Shares,200Shares,39.5,7900,750,35.75,-,0,198,0Shares,10.49%,260224.71,3.04%
2015-12-04,Stock,中恒集团(600252.XSHG),Long,300Shares,300Shares,8.04,2412,189,7.41,-,0,81,0Shares,8.5%,260224.71,0.93%
2015-12-04,Stock,福耀玻璃(600660.XSHG),Long,200Shares,200Shares,15.1,3020,144,14.38,-,0,22,0Shares,5.01%,260224.71,1.16%
2015-12-04,Stock,浙江龙盛(600352.XSHG),Long,200Shares,200Shares,12.55,2510,230,11.4,-,0,-62,0Shares,10.09%,260224.71,0.96%
2015-12-04,,Cash,,,,,244382.71,,,,,,,,0
2015-12-07,Stock,中恒集团(600252.XSHG),Long,6400Shares,300Shares,8.1,51840,329,8.049,-,0,140,6100Shares,0.64%,265011.01,19.56%
2015-12-07,Stock,福耀玻璃(600660.XSHG),Long,3400Shares,200Shares,15.01,51034,62,14.992,-,0,-82,3200Shares,0.12%,265011.01,19.26%
2015-12-07,Stock,浙江龙盛(600352.XSHG),Long,4100Shares,200Shares,12.77,52357,664,12.608,-,0,434,3900Shares,1.28%,265011.01,19.76%
2015-12-07,Stock,同仁堂(600085.XSHG),Long,1800Shares,0Shares,31.03,55854,4914,28.3,-,0,4914,1800Shares,9.65%,265011.01,21.08%
2015-12-07,Stock,信立泰(002294.XSHE),Long,1600Shares,0Shares,31.32,50112,-752,31.79,-,0,-752,1600Shares,-1.48%,265011.01,18.91%
2015-12-07,,Cash,,,,,3814.01,,,,,,,,0
2015-12-08,Stock,中恒集团(600252.XSHG),Long,6400Shares,6400Shares,8.14,52096,585,8.049,-,0,256,0Shares,1.14%,264338.01,19.71%
2015-12-08,Stock,福耀玻璃(600660.XSHG),Long,3400Shares,3400Shares,14.66,49844,-1128,14.992,-,0,-1190,0Shares,-2.21%,264338.01,18.86%
2015-12-08,Stock,浙江龙盛(600352.XSHG),Long,4100Shares,4100Shares,12.06,49446,-2247,12.608,-,0,-2911,0Shares,-4.35%,264338.01,18.71%
2015-12-08,Stock,同仁堂(600085.XSHG),Long,1800Shares,1800Shares,33.53,60354,9414,28.3,-,0,4500,0Shares,18.48%,264338.01,22.83%
2015-12-08,Stock,信立泰(002294.XSHE),Long,1600Shares,1600Shares,30.49,48784,-2080,31.79,-,0,-1328,0Shares,-4.09%,264338.01,18.46%
2015-12-08,,Cash,,,,,3814.01,,,,,,,,0
2015-12-09,Stock,中恒集团(600252.XSHG),Long,6400Shares,6400Shares,8.41,53824,2313,8.049,-,0,1728,0Shares,4.49%,266687.69,20.18%
2015-12-09,Stock,福耀玻璃(600660.XSHG),Long,3400Shares,3400Shares,15.04,51136,164,14.992,-,0,1292,0Shares,0.32%,266687.69,19.17%
2015-12-09,Stock,浙江龙盛(600352.XSHG),Long,4100Shares,4100Shares,11.97,49077,-2616,12.608,-,0,-369,0Shares,-5.06%,266687.69,18.4%
2015-12-09,Stock,同仁堂(600085.XSHG),Long,1800Shares,1800Shares,33.54,60372,9432,28.3,-,0,18,0Shares,18.52%,266687.69,22.64%
