Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2025-12-25,Stock,中国巨石(600176.XSHG),Long,1700Shares,0Shares,16.59,28203,-340,16.79,-,0,-340,1700Shares,-1.19%,150317.32,18.76%
2025-12-25,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,0Shares,28.16,28160,240,27.92,-,0,240,1000Shares,0.86%,150317.32,18.73%
2025-12-25,Stock,南山铝业(600219.XSHG),Long,6000Shares,0Shares,5.01,30060,0,5.01,-,0,0,6000Shares,0%,150317.32,20%
2025-12-25,,Cash,,,,,3110.32,,,,,,,,0
2025-12-26,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,25.04,32552,3068,22.68,-,0,1248,0Shares,10.41%,154059.32,21.13%
2025-12-26,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.68,29344,-48,36.74,-,0,-136,0Shares,-0.16%,154059.32,19.05%
2025-12-26,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,16.59,28203,-340,16.79,-,0,0,0Shares,-1.19%,154059.32,18.31%
2025-12-26,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,28.99,28990,1070,27.92,-,0,830,0Shares,3.83%,154059.32,18.82%
2025-12-26,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.31,31860,1800,5.01,-,0,1800,0Shares,5.99%,154059.32,20.68%
2025-12-26,,Cash,,,,,3110.32,,,,,,,,0
2025-12-29,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.3,31590,2106,22.68,-,0,-962,0Shares,7.14%,150435.32,21%
2025-12-29,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.64,29312,-80,36.74,-,0,-32,0Shares,-0.27%,150435.32,19.48%
2025-12-29,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,16.09,27353,-1190,16.79,-,0,-850,0Shares,-4.17%,150435.32,18.18%
2025-12-29,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,27.69,27690,-230,27.92,-,0,-1300,0Shares,-0.82%,150435.32,18.41%
2025-12-29,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.23,31380,1320,5.01,-,0,-480,0Shares,4.39%,150435.32,20.86%
2025-12-29,,Cash,,,,,3110.32,,,,,,,,0
2025-12-30,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.27,31551,2067,22.68,-,0,-39,0Shares,7.01%,151361.32,20.84%
2025-12-30,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.1,28880,-512,36.74,-,0,-432,0Shares,-1.74%,151361.32,19.08%
2025-12-30,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,16.6,28220,-323,16.79,-,0,867,0Shares,-1.13%,151361.32,18.64%
2025-12-30,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,27.74,27740,-180,27.92,-,0,50,0Shares,-0.64%,151361.32,18.33%
2025-12-30,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.31,31860,1800,5.01,-,0,480,0Shares,5.99%,151361.32,21.05%
2025-12-30,,Cash,,,,,3110.32,,,,,,,,0
2025-12-31,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.33,31629,2145,22.68,-,0,78,0Shares,7.28%,152769.32,20.7%
2025-12-31,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,35.65,28520,-872,36.74,-,0,-360,0Shares,-2.97%,152769.32,18.67%
2025-12-31,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.1,29070,527,16.79,-,0,850,0Shares,1.85%,152769.32,19.03%
2025-12-31,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,28.16,28160,240,27.92,-,0,420,0Shares,0.86%,152769.32,18.43%
2025-12-31,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.38,32280,2220,5.01,-,0,420,0Shares,7.39%,152769.32,21.13%
2025-12-31,,Cash,,,,,3110.32,,,,,,,,0
2026-01-05,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.68,32084,2600,22.68,-,0,455,0Shares,8.82%,157764.32,20.34%
2026-01-05,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.05,28840,-552,36.74,-,0,320,0Shares,-1.88%,157764.32,18.28%
2026-01-05,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.5,29750,1207,16.79,-,0,680,0Shares,4.23%,157764.32,18.86%
2026-01-05,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,30.98,30980,3060,27.92,-,0,2820,0Shares,10.96%,157764.32,19.64%
2026-01-05,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.5,33000,2940,5.01,-,0,720,0Shares,9.78%,157764.32,20.92%
2026-01-05,,Cash,,,,,3110.32,,,,,,,,0
2026-01-06,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,25.02,32526,3042,22.68,-,0,442,0Shares,10.32%,161041.32,20.2%
2026-01-06,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.56,29248,-144,36.74,-,0,408,0Shares,-0.49%,161041.32,18.16%
2026-01-06,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.51,29767,1224,16.79,-,0,17,0Shares,4.29%,161041.32,18.48%
2026-01-06,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,32.37,32370,4450,27.92,-,0,1390,0Shares,15.94%,161041.32,20.1%
2026-01-06,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.67,34020,3960,5.01,-,0,1020,0Shares,13.17%,161041.32,21.13%
2026-01-06,,Cash,,,,,3110.32,,,,,,,,0
2026-01-07,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.97,32461,2977,22.68,-,0,-65,0Shares,10.1%,161424.32,20.11%
2026-01-07,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.06,28848,-544,36.74,-,0,-400,0Shares,-1.85%,161424.32,17.87%
2026-01-07,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.55,29835,1292,16.79,-,0,68,0Shares,4.53%,161424.32,18.48%
2026-01-07,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,32.19,32190,4270,27.92,-,0,-180,0Shares,15.29%,161424.32,19.94%
2026-01-07,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.83,34980,4920,5.01,-,0,960,0Shares,16.37%,161424.32,21.67%
2026-01-07,,Cash,,,,,3110.32,,,,,,,,0
2026-01-08,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,24.7,32110,2626,22.68,-,0,-351,0Shares,8.91%,159709.32,20.11%
2026-01-08,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,35.93,28744,-648,36.74,-,0,-104,0Shares,-2.2%,159709.32,18%
2026-01-08,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.55,29835,1292,16.79,-,0,0,0Shares,4.53%,159709.32,18.68%
2026-01-08,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,31.47,31470,3550,27.92,-,0,-720,0Shares,12.71%,159709.32,19.7%
2026-01-08,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.74,34440,4380,5.01,-,0,-540,0Shares,14.57%,159709.32,21.56%
2026-01-08,,Cash,,,,,3110.32,,,,,,,,0
2026-01-09,Stock,山金国际(000975.XSHE),Long,1300Shares,1300Shares,25.44,33072,3588,22.68,-,0,962,0Shares,12.17%,161933.32,20.42%
2026-01-09,Stock,亿联网络(300628.XSHE),Long,800Shares,800Shares,36.58,29264,-128,36.74,-,0,520,0Shares,-0.44%,161933.32,18.07%
2026-01-09,Stock,中国巨石(600176.XSHG),Long,1700Shares,1700Shares,17.71,30107,1564,16.79,-,0,272,0Shares,5.48%,161933.32,18.59%
2026-01-09,Stock,盐湖Shares份(000792.XSHE),Long,1000Shares,1000Shares,31.28,31280,3360,27.92,-,0,-190,0Shares,12.03%,161933.32,19.32%
2026-01-09,Stock,南山铝业(600219.XSHG),Long,6000Shares,6000Shares,5.85,35100,5040,5.01,-,0,660,0Shares,16.77%,161933.32,21.68%
2026-01-09,,Cash,,,,,3110.32,,,,,,,,0
2026-01-12,Stock,大华Shares份(002236.XSHE),Long,1600Shares,0Shares,20.61,32976,1168,19.88,-,0,1168,1600Shares,3.67%,171821.51,19.19%
2026-01-12,Stock,海康威视(002415.XSHE),Long,1000Shares,0Shares,31.64,31640,1140,30.5,-,0,1140,1000Shares,3.74%,171821.51,18.41%
2026-01-12,Stock,分众传媒(002027.XSHE),Long,4200Shares,0Shares,8.04,33768,1008,7.8,-,0,1008,4200Shares,3.08%,171821.51,19.65%
2026-01-12,Stock,光线传媒(300251.XSHE),Long,1800Shares,0Shares,18.7,33660,2034,17.57,-,0,2034,1800Shares,6.43%,171821.51,19.59%
2026-01-12,Stock,招商轮船(601872.XSHG),Long,3200Shares,0Shares,10.7,34240,1984,10.08,-,0,1984,3200Shares,6.15%,171821.51,19.93%
2026-01-12,,Cash,,,,,5537.51,,,,,,,,0
2026-01-13,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.09,32144,336,19.88,-,0,-832,0Shares,1.06%,170813.51,18.82%
2026-01-13,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,30.87,30870,370,30.5,-,0,-770,0Shares,1.21%,170813.51,18.07%
2026-01-13,Stock,分众传媒(002027.XSHE),Long,4200Shares,4200Shares,8.02,33684,924,7.8,-,0,-84,0Shares,2.82%,170813.51,19.72%
2026-01-13,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,18.17,32706,1080,17.57,-,0,-954,0Shares,3.41%,170813.51,19.15%
2026-01-13,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.21,35872,3616,10.08,-,0,1632,0Shares,11.21%,170813.51,21%
2026-01-13,,Cash,,,,,5537.51,,,,,,,,0
2026-01-14,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.4,32640,832,19.88,-,0,496,0Shares,2.62%,171253.51,19.06%
2026-01-14,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31.43,31430,930,30.5,-,0,560,0Shares,3.05%,171253.51,18.35%
2026-01-14,Stock,分众传媒(002027.XSHE),Long,4200Shares,4200Shares,7.8,32760,0,7.8,-,0,-924,0Shares,0%,171253.51,19.13%
2026-01-14,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,18.27,32886,1260,17.57,-,0,180,0Shares,3.98%,171253.51,19.2%
2026-01-14,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.25,36000,3744,10.08,-,0,128,0Shares,11.61%,171253.51,21.02%
2026-01-14,,Cash,,,,,5537.51,,,,,,,,0
2026-01-15,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.4,32640,832,19.88,-,0,0,0Shares,2.62%,169623.51,19.24%
2026-01-15,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31.29,31290,790,30.5,-,0,-140,0Shares,2.59%,169623.51,18.45%
2026-01-15,Stock,分众传媒(002027.XSHE),Long,4200Shares,4200Shares,7.57,31794,-966,7.8,-,0,-966,0Shares,-2.95%,169623.51,18.74%
2026-01-15,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.73,31914,288,17.57,-,0,-972,0Shares,0.91%,169623.51,18.81%
2026-01-15,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.39,36448,4192,10.08,-,0,448,0Shares,13%,169623.51,21.49%
2026-01-15,,Cash,,,,,5537.51,,,,,,,,0
2026-01-16,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.48,32768,960,19.88,-,0,128,0Shares,3.02%,167303.51,19.59%
2026-01-16,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31,31000,500,30.5,-,0,-290,0Shares,1.64%,167303.51,18.53%
2026-01-16,Stock,分众传媒(002027.XSHE),Long,4200Shares,4200Shares,7.43,31206,-1554,7.8,-,0,-588,0Shares,-4.74%,167303.51,18.65%
2026-01-16,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.16,30888,-738,17.57,-,0,-1026,0Shares,-2.33%,167303.51,18.46%
2026-01-16,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.22,35904,3648,10.08,-,0,-544,0Shares,11.31%,167303.51,21.46%
2026-01-16,,Cash,,,,,5537.51,,,,,,,,0
2026-01-19,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.32,32512,704,19.88,-,0,-256,0Shares,2.21%,167646.97,19.39%
2026-01-19,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31.01,31010,510,30.5,-,0,10,0Shares,1.67%,167646.97,18.5%
2026-01-19,Stock,分众传媒(002027.XSHE),Long,2100Shares,2100Shares,7.4,15540,-840,7.8,-,0,-63,0Shares,-5.13%,167646.97,9.27%
2026-01-19,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.16,30888,-738,17.57,-,0,0,0Shares,-2.33%,167646.97,18.42%
2026-01-19,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.45,36640,4384,10.08,-,0,736,0Shares,13.59%,167646.97,21.86%
2026-01-19,,Cash,,,,,21056.97,,,,,,,,0
2026-01-20,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.1,32160,352,19.88,-,0,-352,0Shares,1.11%,166616.97,19.3%
2026-01-20,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31.14,31140,640,30.5,-,0,130,0Shares,2.1%,166616.97,18.69%
2026-01-20,Stock,分众传媒(002027.XSHE),Long,2100Shares,2100Shares,7.44,15624,-756,7.8,-,0,84,0Shares,-4.62%,166616.97,9.38%
2026-01-20,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.02,30636,-990,17.57,-,0,-252,0Shares,-3.13%,166616.97,18.39%
2026-01-20,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.25,36000,3744,10.08,-,0,-640,0Shares,11.61%,166616.97,21.61%
2026-01-20,,Cash,,,,,21056.97,,,,,,,,0
2026-01-21,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.95,33520,1712,19.88,-,0,1360,0Shares,5.38%,168511.97,19.89%
2026-01-21,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,32.6,32600,2100,30.5,-,0,1460,0Shares,6.89%,168511.97,19.35%
2026-01-21,Stock,分众传媒(002027.XSHE),Long,2100Shares,2100Shares,7.39,15519,-861,7.8,-,0,-105,0Shares,-5.26%,168511.97,9.21%
2026-01-21,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,16.92,30456,-1170,17.57,-,0,-180,0Shares,-3.7%,168511.97,18.07%
2026-01-21,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.05,35360,3104,10.08,-,0,-640,0Shares,9.62%,168511.97,20.98%
2026-01-21,,Cash,,,,,21056.97,,,,,,,,0
2026-01-22,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.76,33216,1408,19.88,-,0,-304,0Shares,4.43%,168178.58,19.75%
2026-01-22,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,32.09,32090,1590,30.5,-,0,-510,0Shares,5.21%,168178.58,19.08%
2026-01-22,Stock,分众传媒(002027.XSHE),Long,1100Shares,1100Shares,7.4,8140,-440,7.8,-,0,11,0Shares,-5.13%,168178.58,4.84%
2026-01-22,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.17,30906,-720,17.57,-,0,450,0Shares,-2.28%,168178.58,18.38%
2026-01-22,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,11.06,35392,3136,10.08,-,0,32,0Shares,9.72%,168178.58,21.04%
2026-01-22,,Cash,,,,,28434.58,,,,,,,,0
2026-01-23,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.95,33520,1712,19.88,-,0,304,0Shares,5.38%,168108.58,19.94%
2026-01-23,Stock,海康威视(002415.XSHE),Long,1000Shares,1000Shares,31.95,31950,1450,30.5,-,0,-140,0Shares,4.75%,168108.58,19.01%
2026-01-23,Stock,分众传媒(002027.XSHE),Long,1100Shares,1100Shares,7.44,8184,-396,7.8,-,0,44,0Shares,-4.62%,168108.58,4.87%
2026-01-23,Stock,光线传媒(300251.XSHE),Long,1800Shares,1800Shares,17.46,31428,-198,17.57,-,0,522,0Shares,-0.63%,168108.58,18.7%
2026-01-23,Stock,招商轮船(601872.XSHG),Long,3200Shares,3200Shares,10.81,34592,2336,10.08,-,0,-800,0Shares,7.24%,168108.58,20.58%
2026-01-23,,Cash,,,,,28434.58,,,,,,,,0
2026-01-26,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,20.17,32272,464,19.88,-,0,-1248,0Shares,1.46%,173350.43,18.62%
2026-01-26,Stock,青岛港(601298.XSHG),Long,3800Shares,0Shares,9.1,34580,1520,8.7,-,0,1520,3800Shares,4.6%,173350.43,19.95%
2026-01-26,Stock,中国海油(600938.XSHG),Long,1000Shares,0Shares,33.49,33490,1590,31.9,-,0,1590,1000Shares,4.98%,173350.43,19.32%
2026-01-26,Stock,德业Shares份(605117.XSHG),Long,300Shares,0Shares,93.93,28179,708,91.57,-,0,708,300Shares,2.58%,173350.43,16.26%
2026-01-26,Stock,南山铝业(600219.XSHG),Long,4800Shares,0Shares,7.34,35232,2160,6.89,-,0,2160,4800Shares,6.53%,173350.43,20.32%
2026-01-26,,Cash,,,,,9597.43,,,,,,,,0
2026-01-27,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,19.94,31904,96,19.88,-,0,-368,0Shares,0.3%,172326.43,18.51%
2026-01-27,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.21,34998,1938,8.7,-,0,418,0Shares,5.86%,172326.43,20.31%
2026-01-27,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,33.25,33250,1350,31.9,-,0,-240,0Shares,4.23%,172326.43,19.29%
2026-01-27,Stock,德业Shares份(605117.XSHG),Long,300Shares,300Shares,94.35,28305,834,91.57,-,0,126,0Shares,3.04%,172326.43,16.43%
2026-01-27,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,7.14,34272,1200,6.89,-,0,-960,0Shares,3.63%,172326.43,19.89%
2026-01-27,,Cash,,,,,9597.43,,,,,,,,0
2026-01-28,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,19.75,31600,-208,19.88,-,0,-304,0Shares,-0.65%,177583.43,17.79%
2026-01-28,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.47,35986,2926,8.7,-,0,988,0Shares,8.85%,177583.43,20.26%
2026-01-28,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,35.57,35570,3670,31.9,-,0,2320,0Shares,11.5%,177583.43,20.03%
2026-01-28,Stock,德业Shares份(605117.XSHG),Long,300Shares,300Shares,90.5,27150,-321,91.57,-,0,-1155,0Shares,-1.17%,177583.43,15.29%
2026-01-28,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,7.85,37680,4608,6.89,-,0,3408,0Shares,13.93%,177583.43,21.22%
2026-01-28,,Cash,,,,,9597.43,,,,,,,,0
2026-01-29,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,19.38,31008,-800,19.88,-,0,-592,0Shares,-2.52%,178201.43,17.4%
2026-01-29,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.5,36100,3040,8.7,-,0,114,0Shares,9.2%,178201.43,20.26%
2026-01-29,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,36.42,36420,4520,31.9,-,0,850,0Shares,14.17%,178201.43,20.44%
2026-01-29,Stock,德业Shares份(605117.XSHG),Long,300Shares,300Shares,86.36,25908,-1563,91.57,-,0,-1242,0Shares,-5.69%,178201.43,14.54%
2026-01-29,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,8.16,39168,6096,6.89,-,0,1488,0Shares,18.43%,178201.43,21.98%
2026-01-29,,Cash,,,,,9597.43,,,,,,,,0
2026-01-30,Stock,大华Shares份(002236.XSHE),Long,1600Shares,1600Shares,18.96,30336,-1472,19.88,-,0,-672,0Shares,-4.63%,172230.88,17.61%
2026-01-30,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.53,36214,3154,8.7,-,0,114,0Shares,9.54%,172230.88,21.03%
2026-01-30,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,35.52,35520,3620,31.9,-,0,-900,0Shares,11.35%,172230.88,20.62%
2026-01-30,Stock,德业Shares份(605117.XSHG),Long,200Shares,200Shares,83.97,16794,-1520,91.57,-,0,-478,0Shares,-8.3%,172230.88,9.75%
2026-01-30,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,7.34,35232,2160,6.89,-,0,-3936,0Shares,6.53%,172230.88,20.46%
2026-01-30,,Cash,,,,,18134.88,,,,,,,,0
2026-02-02,Stock,大华Shares份(002236.XSHE),Long,800Shares,800Shares,18.42,14736,-1168,19.88,-,0,-432,0Shares,-7.34%,166273.09,8.86%
2026-02-02,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.53,36214,3154,8.7,-,0,0,0Shares,9.54%,166273.09,21.78%
2026-02-02,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,33.53,33530,1630,31.9,-,0,-1990,0Shares,5.11%,166273.09,20.17%
2026-02-02,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,6.65,31920,-1152,6.89,-,0,-3312,0Shares,-3.48%,166273.09,19.2%
2026-02-02,,Cash,,,,,49873.09,,,,,,,,0
2026-02-03,Stock,大华Shares份(002236.XSHE),Long,400Shares,400Shares,18.66,7464,-488,19.88,-,0,96,0Shares,-6.14%,168352.64,4.43%
2026-02-03,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.74,37012,3952,8.7,-,0,798,0Shares,11.95%,168352.64,21.98%
2026-02-03,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,33.78,33780,1880,31.9,-,0,250,0Shares,5.89%,168352.64,20.07%
2026-02-03,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,6.83,32784,-288,6.89,-,0,864,0Shares,-0.87%,168352.64,19.47%
2026-02-03,,Cash,,,,,57312.64,,,,,,,,0
2026-02-04,Stock,大华Shares份(002236.XSHE),Long,200Shares,200Shares,18.71,3742,-234,19.88,-,0,10,0Shares,-5.89%,169045.92,2.21%
2026-02-04,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.79,37202,4142,8.7,-,0,190,0Shares,12.53%,169045.92,22.01%
2026-02-04,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,34.01,34010,2110,31.9,-,0,230,0Shares,6.61%,169045.92,20.12%
2026-02-04,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,6.89,33072,0,6.89,-,0,288,0Shares,0%,169045.92,19.56%
2026-02-04,,Cash,,,,,61019.92,,,,,,,,0
2026-02-05,Stock,大华Shares份(002236.XSHE),Long,100Shares,100Shares,18.58,1858,-130,19.88,-,0,-13,0Shares,-6.54%,167025.06,1.11%
2026-02-05,Stock,青岛港(601298.XSHG),Long,3800Shares,3800Shares,9.72,36936,3876,8.7,-,0,-266,0Shares,11.72%,167025.06,22.11%
2026-02-05,Stock,中国海油(600938.XSHG),Long,1000Shares,1000Shares,33.68,33680,1780,31.9,-,0,-330,0Shares,5.58%,167025.06,20.16%
2026-02-05,Stock,南山铝业(600219.XSHG),Long,4800Shares,4800Shares,6.6,31680,-1392,6.89,-,0,-1392,0Shares,-4.21%,167025.06,18.97%
2026-02-05,,Cash,,,,,62871.06,,,,,,,,0
2026-02-06,Stock,青岛港(601298.XSHG),Long,1200Shares,1200Shares,9.5,11400,960,8.7,-,0,-264,0Shares,9.2%,164664.34,6.92%
2026-02-06,Stock,中国海油(600938.XSHG),Long,300Shares,300Shares,34.3,10290,720,31.9,-,0,186,0Shares,7.52%,164664.34,6.25%
2026-02-06,,Cash,,,,,142974.34,,,,,,,,0
2026-02-09,Stock,青岛港(601298.XSHG),Long,3400Shares,400Shares,9.48,32232,12,9.476,-,0,-308,3000Shares,0.04%,164104.57,19.64%
2026-02-09,Stock,宁波港(601018.XSHG),Long,8000Shares,0Shares,4.11,32880,0,4.11,-,0,0,8000Shares,0%,164104.57,20.04%
2026-02-09,Stock,北新建材(000786.XSHE),Long,1100Shares,0Shares,28.65,31515,-154,28.79,-,0,-154,1100Shares,-0.49%,164104.57,19.2%
2026-02-09,Stock,新和成(002001.XSHE),Long,1100Shares,0Shares,29.83,32813,-66,29.89,-,0,-66,1100Shares,-0.2%,164104.57,20%
2026-02-09,,Cash,,,,,34664.57,,,,,,,,0
2026-02-10,Stock,青岛港(601298.XSHG),Long,1100Shares,1100Shares,9.43,10373,-51.12,9.476,-,0,-55,0Shares,-0.49%,163830.17,6.33%
2026-02-10,Stock,宁波港(601018.XSHG),Long,2400Shares,2400Shares,4.14,9936,72,4.11,-,0,72,0Shares,0.73%,163830.17,6.06%
2026-02-10,Stock,北新建材(000786.XSHE),Long,400Shares,400Shares,28.24,11296,-220,28.79,-,0,-164,0Shares,-1.91%,163830.17,6.89%
2026-02-10,Stock,新和成(002001.XSHE),Long,400Shares,400Shares,29.95,11980,24,29.89,-,0,48,0Shares,0.2%,163830.17,7.31%
2026-02-10,,Cash,,,,,120245.17,,,,,,,,0
2026-02-11,Stock,青岛港(601298.XSHG),Long,400Shares,400Shares,9.42,3768,-22.59,9.476,-,0,-4,0Shares,-0.6%,163946.35,2.3%
2026-02-11,Stock,宁波港(601018.XSHG),Long,800Shares,800Shares,4.15,3320,32,4.11,-,0,8,0Shares,0.97%,163946.35,2.03%
2026-02-11,Stock,北新建材(000786.XSHE),Long,200Shares,200Shares,28.78,5756,-2,28.79,-,0,108,0Shares,-0.03%,163946.35,3.51%
2026-02-11,Stock,新和成(002001.XSHE),Long,200Shares,200Shares,30.45,6090,112,29.89,-,0,100,0Shares,1.87%,163946.35,3.71%
2026-02-11,,Cash,,,,,145012.35,,,,,,,,0
2026-02-12,Stock,青岛港(601298.XSHG),Long,200Shares,200Shares,9.29,1858,-37.29,9.476,-,0,-26,0Shares,-1.97%,163745.38,1.13%
2026-02-12,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,4.12,1236,3,4.11,-,0,-9,0Shares,0.24%,163745.38,0.75%
2026-02-12,Stock,北新建材(000786.XSHE),Long,200Shares,200Shares,28.15,5630,-128,28.79,-,0,-126,0Shares,-2.22%,163745.38,3.44%
2026-02-12,Stock,新和成(002001.XSHE),Long,200Shares,200Shares,30.25,6050,72,29.89,-,0,-40,0Shares,1.2%,163745.38,3.69%
2026-02-12,,Cash,,,,,148971.38,,,,,,,,0
2026-02-13,Stock,青岛港(601298.XSHG),Long,200Shares,200Shares,9.06,1812,-83.29,9.476,-,0,-46,0Shares,-4.39%,163294.38,1.11%
2026-02-13,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,4.05,1215,-18,4.11,-,0,-21,0Shares,-1.46%,163294.38,0.74%
2026-02-13,Stock,北新建材(000786.XSHE),Long,200Shares,200Shares,27.05,5410,-348,28.79,-,0,-220,0Shares,-6.04%,163294.38,3.31%
